211814,42428
34027,22845
203190,21179
49222,13772
395061,25712
134534,15959
40858,21802
133947,43739
12827,31253
63311,5636
206155,20604
264554,25490
204522,64452
266935,16920
268490,49915
269958,67817
268010,72602
134094,43397
200939,66778
206879,42507
23764,2858
19120,68269
207274,59630
263790,53392
204760,6285
57951,38859
139206,67404
33127,3652
34078,59064
266934,71065
267559,55606
25237,31112
208737,25427
329,9465
137956,43583
208321,51838
140676,37702
201461,51364
50496,58955
23484,63229
57715,46892
59446,40529
53186,71727
201825,22797
135802,62993
267859,71136
45143,27250
267448,65798
198613,46948
58929,30638
3912,7610
135177,69311
43712,62233
6775,9763
9064,31718
46150,24949
141622,69410
7153,1358
53642,32530
200061,59011
2114,11811
262694,44117
27601,53342
9797,43515
209033,59162
23473,184
60181,5370
263307,49825
56793,52019
54189,31466
12216,65964
396515,22031
205103,62241
29304,45791
8568,45717
45153,28903
24111,54113
12635,54714
53027,26676
24489,43545
394213,6957
21533,11922
212955,21625
328293,60365
205708,47000
7564,12530
269298,17206
61797,15723
57343,22256
197724,35103
31563,23366
12608,64183
15882,40622
328594,49099
204189,6256
40034,4113
141211,37704
1699,10547
208206,22383
212967,57987
28788,9878
33449,28303
6733,10495
36808,24813
265013,65087
64077,69239
14729,50101
263989,65591
23053,8025
262524,38724
264148,71221
14566,10745
328132,49141
45963,12558
271003,65204
24579,23151
269540,56099
136721,16101
196727,56483
394767,37494
211402,70251
46314,4528
50122,46687
49784,62161
53850,5015
135818,16047
61296,34976
199517,64406
53121,38359
56457,34898
37653,15329
25582,28197
200072,5995
27451,3142
264935,17979
264544,49857
50834,4853
268058,70546
59715,33785
26545,55370
206387,46502
46637,4572
209119,54250
40627,9954
270793,71988
21364,22055
21375,45752
35493,59797
267076,16939
32150,53093
207436,58984
63125,35000
264655,55412
54169,25111
131315,30373
138260,69052
18648,23998
270993,48574
37640,248
40385,58809
33569,57312
22271,44814
210046,6558
328872,60452
205483,16327
42624,34664
264057,71039
140631,43974
263802,47805
21039,39902
211268,59648
30646,3403
13559,34352
59552,48853
200835,6033
30462,3375
202909,61157
55844,37582
206230,46375
206663,6406
263410,44712
133315,15881
139890,30523
208332,52177
209231,6525
26100,32624
136867,38236
47574,31071
3743,7603
61289,46904
197081,5826
35690,61732
138794,69121
45384,27559
268155,72679
22680,24233
3168,57766
265300,70607
50803,22733
13043,11581
31726,18315
55467,19256
3911,23552
41609,45519
137366,5763
136899,45392
2897,50137
19065,10867
29700,24485
201429,64248
264788,14090
12754,8942
37168,15290
208305,22824
28669,15241
266593,16907
41390,54239
35051,22226
16689,44629
58285,39599
136259,60629
269545,68110
30517,15250
131737,29893
45637,15409
269586,65442
61432,63834
4324,58215
204007,60978
34404,39754
29259,15244
60509,31798
13853,35831
328385,60085
131668,69442
263119,65577
46882,48762
266331,71040
63598,30624
267988,17028
138159,63010
200289,46967
135774,43176
327767,6806
36817,10321
269315,17211
27810,26482
19825,10895
207958,40897
60748,54653
328677,17575
59974,52251
46062,29990
1634,44731
63018,5587
393765,25619
24214,28753
61806,67937
204848,40445
64419,54564
44024,34693
11439,32086
59258,18685
62724,10460
16060,42492
396442,22030
207629,59533
206274,14024
397803,37116
206867,31611
205837,49637
395322,11983
9657,53853
200687,21133
398667,25896
399401,7447
40594,34619
211296,57405
62281,59743
60628,40533
131447,35018
41758,23193
54945,5161
45357,28911
54614,5122
19435,48316
11190,61246
201827,23375
399798,37452
60722,58075
204496,64219
197242,23030
207457,22821
209143,45632
262709,71593
45472,30319
262962,38367
56356,49337
328267,17496
136173,26208
132339,43813
56767,9183
42815,42182
268128,17041
134537,45298
44551,31929
264893,65481
137639,29211
1350,23500
24786,22900
29843,63135
39709,13671
19237,2389
45399,29663
199947,5984
50937,31778
264237,65187
212753,22316
60316,22345
397920,48352
262252,64899
207616,14832
7132,35735
268390,18121
24057,50214
58125,59381
19536,35966
39211,40663
47448,39329
202998,66924
51518,33907
62480,44448
30295,12058
207046,6431
32757,45114
397801,12842
3918,19120
32897,49684
393231,44366
46896,24991
397468,11992
45530,4488
49973,51996
48167,40747
207448,13040
42760,4350
202543,6143
210087,6562
141130,69092
263177,51103
59624,940
262344,46276
141055,42914
136577,37684
136913,16107
267572,71550
38129,27525
55554,53827
28531,51060
42789,22846
59179,43046
134601,67140
265308,55863
139716,67255
9,18
23279,32919
37427,4009
63736,50927
197010,33685
207078,21222
37475,49347
42459,9967
135121,68723
16151,22889
52885,27934
47542,832
46212,4515
209279,62268
12275,19328
398109,55054
56166,43564
32587,24649
57074,56806
60462,59888
63748,63072
52852,65562
138191,67158
208534,49003
45850,28938
136370,16077
60470,34968
34698,20717
141613,66290
28549,56331
60420,22763
393786,8549
204157,45554
11517,23710
6900,23600
30383,11115
62526,35613
205864,41716
134181,62620
198418,64390
48728,13284
28766,49362
142444,69561
36666,3964
29129,3243
34620,18854
34494,63404
153,14232
44941,20841
49225,52244
17705,2279
198330,9581
11479,23708
6034,14458
199837,25334
15894,20396
54322,45373
58692,37583
34576,22521
49290,13773
12843,1778
137523,69482
197610,21606
267321,18071
48990,64574
40771,45309
397075,49995
266214,28052
15072,27036
53133,15573
137767,30230
263375,65370
48278,34761
268962,17170
34142,59656
265604,48144
45526,28920
43739,46288
20777,46550
197204,977
47374,58016
208116,39185
17948,2283
39934,45468
393309,44596
50884,64265
197186,35086
207828,67667
1689,10546
48432,4716
32052,3513
57901,46096
201917,13314
136127,66336
36246,3916
42413,61816
137098,16119
393245,44037
40606,24890
39321,20749
60787,58163
40317,9098
62325,43907
399512,51133
25255,14531
34795,31737
399,55296
136886,62727
197391,31689
25830,47660
35671,42192
5429,613
32056,3514
397948,7325
43364,4379
29263,9886
206495,63743
328158,57045
394276,8579
132515,62581
32362,8212
269547,70909
42718,64273
141733,68899
9449,29436
35866,36262
7172,48666
53305,492
203926,26228
56469,63482
11233,1597
44131,22963
140674,67075
52146,22147
37411,60277
262966,16479
24723,9855
27999,51259
27634,32953
203416,6199
395112,36605
135768,68569
263060,21269
394911,30721
40281,4149
26696,58903
205054,40185
28324,44076
7699,37751
30665,11130
19209,2383
43182,20807
39434,45848
42184,4309
23493,36839
267261,71522
34664,59927
11473,44310
34017,20704
206754,51820
202423,39697
204668,62180
268976,17171
42608,57786
395554,7113
137315,38048
49822,31455
203646,62540
55591,29680
16979,65971
22494,37352
262757,16442
399739,47983
41115,23187
28258,15198
137431,69112
199301,41018
207277,39180
16019,13246
198247,70195
40198,4138
11971,7721
32118,24609
139323,10368
202758,21167
13556,13452
204272,13999
206737,13196
18947,26359
9635,29496
16580,12029
139887,27811
13813,7756
23668,29600
42930,56893
49564,46873
136012,54173
34180,63400
266893,55433
395258,25723
268407,71304
138224,43243
21051,19601
395254,57263
140875,69480
136049,39085
198074,52224
131596,50559
328125,17473
201454,41402
263910,28004
393740,47968
58274,62057
58480,38164
3486,10562
394260,11434
48921,25015
328222,72759
2792,18900
139037,62913
269551,56392
16735,163
198264,23039
46908,4615
135926,60750
6924,1345
393246,22018
137806,30233
47063,4634
262465,56405
45758,4492
369,9499
20425,45077
41116,40348
12285,65934
53877,54954
268477,65164
265647,55037
31626,64274
133188,15863
63153,72882
213079,14450
30595,11127
31964,24600
51125,57878
59975,52043
51942,59417
17062,537
44613,47532
262736,45158
269864,55558
11999,18817
132840,30394
7087,26264
209030,1022
29632,9667
21145,14340
42716,59464
268310,64961
23818,15094
59826,23279
209896,66866
51467,48798
53292,4958
394370,51353
399596,44385
39381,52504
48808,31073
52759,50118
267364,70385
52406,36976
204095,22804
202824,56955
395559,35425
62129,5486
40674,60027
397280,63150
135511,37964
372,8839
47178,13124
394656,26989
42468,61734
44480,19812
36768,11248
62479,11372
48871,46444
43862,49025
208609,47261
51537,12867
42175,69845
59655,5336
29841,24499
395425,7093
12179,1719
132003,53830
44019,23222
201208,25347
51992,22337
35486,45668
265044,17987
3348,40485
203367,35200
395506,12832
36325,63267
11868,1670
265212,49870
24213,54075
141560,67364
207164,61366
264256,54972
26705,468
394966,32420
205939,20601
15568,8961
132470,67078
266467,71263
262187,26760
49107,20875
56123,30352
135814,16045
138911,60828
210868,46261
5570,45713
262557,17853
52262,64743
397369,27176
8398,22091
3727,19986
46919,11306
57444,19031
54474,45210
57496,54698
43383,4381
35265,52794
139009,16198
28926,67714
262495,56199
26820,26459
41924,40349
34502,58963
49750,52162
210159,22313
398112,47831
63251,63307
5620,47424
19572,19364
202896,6173
22121,45091
132147,27750
28298,26525
19807,20064
49759,20892
21176,13073
141596,53956
28137,17750
60496,39604
48591,20191
2635,9748
37569,60364
62012,57701
42960,32448
201891,22799
201441,66667
38577,26134
262259,44495
269677,56340
396177,55000
46552,33059
51050,4868
204098,31561
204204,25375
11852,45258
32366,32985
47920,63593
18809,13484
211600,49184
38490,29298
5411,46421
208739,41128
43851,70155
21874,7973
202189,10144
62314,965
39983,8303
213198,23343
134735,19286
198814,63427
206342,44301
268048,65840
15027,2023
57808,39597
212649,21344
205720,21201
133529,28358
52173,52297
16243,2127
26498,48245
205019,6297
46483,32165
40752,4209
267117,16944
268696,17126
58324,48924
265056,26824
59493,54916
21867,10277
63335,11398
48621,59811
31149,57873
265980,16801
13093,14331
6858,34211
15111,35866
328382,72810
36872,49589
264152,16623
57398,48862
49427,50073
134237,29111
63,44264
13921,26302
20590,52179
203989,6243
142417,43306
398844,8760
51873,307
39389,67669
393796,25622
63741,37915
49291,45966
39835,10509
266423,16876
57665,31961
18231,51676
47851,33669
44060,14380
137310,66964
203037,63810
263674,71732
54180,44746
328053,54585
131264,37796
36928,72772
21975,2635
29967,8143
142380,66968
198333,23040
210124,39202
133212,50476
264602,55917
58298,18340
14642,1974
22709,13507
1625,50072
212158,6601
269630,65855
397095,7247
198352,21106
399331,36930
55127,11365
209567,54349
141412,50631
7867,1401
132520,50500
141893,66540
47106,56744
271426,71656
138236,43439
266538,52902
268400,17081
397737,55183
29667,34498
59125,15685
50398,69661
35319,41534
21134,47121
16867,23944
63211,58458
45528,15406
6510,8772
269617,71562
49636,59344
38090,9938
141518,35064
39922,51947
138601,50325
53451,33077
24392,62650
132132,13895
27809,51187
8426,113
212899,19539
49849,34796
135882,43838
59073,30150
328487,60382
38410,29631
32049,3510
205378,66629
202232,34229
42473,269
39562,41895
8414,33603
394102,11427
57214,52022
398458,63352
60864,21054
54572,53652
46612,11879
262737,25462
60986,56656
132965,29046
263428,27983
206885,51822
28097,26519
18697,24003
52826,65359
36051,26589
9090,32798
134525,63044
133262,50583
47406,34745
57354,34917
268665,17117
14570,48341
31054,41215
32539,32987
38066,12300
136309,16066
62794,48383
44971,64681
38434,42858
394478,27642
138296,16168
205582,49517
59868,67510
204257,14427
14043,1894
203463,49375
7014,10605
37670,15331
47764,840
265032,16722
19853,58593
12232,49770
198534,22784
328639,60355
263935,68069
328925,35396
134168,42770
6582,1317
328374,57532
47720,9136
203253,20592
395482,10384
26077,15143
212256,70200
11059,23681
40686,24894
38770,60816
270534,65147
268317,17065
26998,50161
21650,33279
61725,65228
46383,11957
41063,40167
54833,5147
209736,41048
398810,51913
42579,15380
9554,18618
47123,33778
265406,72422
41114,4252
39581,40671
202858,47484
31306,54905
37182,57482
208367,6487
45986,29672
5484,31110
11973,53196
50806,46738
396210,36667
203749,6227
328256,57046
201506,28211
209185,22393
265724,47287
55227,19481
12151,1714
16793,10804
141489,43294
12169,10684
61121,959
141126,38299
2589,1139
209134,66599
264147,16622
48959,45956
268544,64758
398000,19522
122,1030
6801,41513
41160,9102
11537,3
8270,39744
267041,70529
32748,3605
399049,72918
41644,34637
48394,47144
208330,57401
32596,21756
34147,19613
35499,58001
1651,35697
37356,15304
395743,7134
9658,1512
10859,7672
133142,20254
396482,8690
203296,14502
138225,16158
51201,62027
262680,52126
58387,29330
42088,22686
11579,23716
30119,24516
18937,7885
327842,58933
51764,908
395137,25716
198295,35118
20559,2529
19841,2460
210062,6561
36531,38473
62476,45093
206027,33696
3371,25964
20061,35653
48740,57758
264238,16638
49644,62325
19243,19360
141187,20282
265364,55765
10718,23667
52993,65485
37688,60132
270912,72445
24295,18750
35008,57400
397307,25832
204137,42027
20693,69714
51289,46689
271218,67931
37512,60413
12157,50156
13645,51176
141050,50246
8851,11835
44370,34699
36144,3899
56637,39064
269536,72202
53552,4983
48366,852
132575,43815
133596,68782
138427,43743
203503,64134
35434,34014
38642,43771
202280,51798
264412,65067
23732,29749
6830,98
8689,40452
328381,49098
2726,19229
2833,14301
203173,52234
60914,34277
209740,23122
10159,27409
138196,42948
17285,26347
197578,63580
202209,41027
2041,18556
204846,41713
8239,41412
393455,35400
137623,69137
17129,53551
201990,14824
27559,19410
23045,12665
38494,60667
209483,25435
197785,31138
2024,35701
397678,45340
34500,54872
22890,2766
3130,65
209006,6510
131257,28395
46980,53028
395944,8667
2936,9335
264209,16630
134254,66165
208813,22826
141559,62668
42934,40702
36774,58416
33226,48201
7386,18559
271631,70409
271789,72688
140144,43447
48514,14316
136856,43669
270285,17272
262907,16474
267912,37088
208952,42407
43242,42297
39658,46437
19913,68268
11974,23745
46347,24959
263348,65682
31088,52195
263072,46711
18097,37739
25278,58067
39682,52557
265198,17991
14379,27237
49687,33411
52301,44569
141721,20284
60785,54504
398451,14627
54516,8431
205465,58050
197595,13013
140637,16236
57837,23011
49832,13781
51334,46015
40646,34620
59261,34945
34462,34179
50865,54449
205624,56840
41112,57783
262700,6672
51031,62158
63088,47898
398886,11542
211859,54540
28001,15156
131722,20242
267655,26876
42167,54737
64140,55287
202156,21158
43502,13712
201475,40235
14882,7802
14434,26307
64242,5680
198842,39702
9877,27235
140639,38035
398164,8743
32851,8227
13743,35827
34882,51941
16003,40074
42661,41551
200142,34072
13160,52433
198911,39105
40828,35594
18641,35933
22335,590
57458,54468
44247,61389
14933,10245
20182,24111
21509,7955
141294,66467
396062,11492
44122,47309
201661,64424
134976,62846
132713,37663
40414,44051
2278,20529
22185,47267
22209,36024
39175,4049
43023,69814
46607,44931
268062,72476
141714,28423
271683,72406
559,43
34197,9071
137416,67459
33347,36251
50177,64198
395242,63332
19467,14186
14242,7776
264503,65866
52117,59488
36445,3939
6700,1326
30101,24514
11355,35778
17389,10836
396381,10463
265944,35354
63950,29445
13161,31216
4274,37550
35608,45835
25460,12163
22489,19380
37281,58927
25433,60861
136828,29914
46094,58886
393965,35404
270679,67975
204538,13034
53791,5007
263396,17907
16362,54422
212959,21260
139282,67253
204536,16321
200755,51433
263404,70668
397781,35452
207065,49492
5420,11749
267079,18056
40400,30657
29868,63242
265281,16763
63731,37913
393539,57275
56474,9178
36012,3879
43902,54720
3399,8889
132559,15823
16842,27857
47551,39523
56644,19821
395555,33347
58609,43335
138318,63013
22215,48242
199401,49373
49254,52319
41746,32724
15085,2030
33138,11182
393281,36518
50567,56599
202276,6135
197536,20494
55592,27582
134204,67285
51655,46025
30761,13578
263971,49662
31836,32976
46502,48185
47043,4632
271068,71052
56756,14801
54056,36424
49270,40767
37179,9934
270492,72437
46789,4598
207181,6444
263209,26783
39597,12973
36562,32156
46301,63281
63786,18688
397312,7263
46877,55004
23197,2809
40347,18570
18849,24021
63386,54950
52988,10047
52000,4924
61370,58033
139806,68863
60879,21055
17403,2270
42324,40695
44016,51712
48966,4746
57746,40832
140456,60687
265421,37164
141421,69534
136397,66392
53037,27940
30919,3421
263387,16537
26407,3028
62000,5475
398929,11543
29782,11094
15720,30874
45152,15395
46722,48302
201135,66735
42421,42290
206119,42394
132726,38108
62873,53360
33655,38535
1771,14630
53497,36404
53517,36405
12798,26095
139881,69448
200013,47524
4983,10581
62459,22770
196936,58078
14707,21671
51094,42103
5723,23583
202870,13986
24554,15133
200839,45653
39173,19797
139266,69358
57261,52023
28243,27902
50630,22456
39809,45516
132241,15810
262617,38365
62780,9207
6332,38650
36734,15279
40387,412
30058,3328
12439,31721
46099,45363
27944,55021
134131,43501
135062,26200
42131,69610
211203,54314
133231,29062
397591,45299
29878,11097
204141,57668
133228,29060
212043,39301
205404,42232
22011,44630
394004,58911
397665,11525
15807,47118
137689,27789
393244,44855
131270,5701
199946,5983
21751,63218
33383,28871
19087,7892
31525,59579
328420,57534
270665,65116
55002,13816
205977,66884
62943,5574
27649,55016
22524,51464
205112,363
267219,38761
202505,46783
268001,65742
16426,44325
210330,23341
139480,50597
15823,14335
21745,2616
270690,70771
35466,40397
31360,14742
54503,25134
352,9485
21047,33608
29705,24487
41806,59178
37137,60155
198626,52225
268802,55794
60452,64593
393612,6883
213147,47026
11360,10651
9244,26014
394210,6956
38107,29604
49853,59345
46256,7532
11629,35787
15147,10771
141074,38295
21785,2623
3770,27290
136261,19148
267535,68070
7155,8908
205870,14432
399084,64761
17517,29551
262876,17880
6406,9353
61520,64866
50622,10035
396941,11514
16940,13475
22878,45319
24656,39903
50371,66793
327926,17443
36109,26591
28326,48416
10886,127
137903,12478
26524,11057
268013,17031
12036,44740
10935,53008
203810,62152
136915,51615
137905,68520
57729,47332
57505,51738
8535,31852
328022,60210
264905,70893
252,10477
10019,14941
41260,47306
205447,32058
53139,34855
25381,45766
398711,63355
25689,2944
56704,5239
22844,12661
20426,10914
28775,20682
8412,14515
18694,44773
208106,23112
48470,10012
132013,28781
37711,60459
131221,28393
395955,25772
141391,58635
43074,9118
203651,28608
265580,14095
61144,61544
21107,31624
26259,30650
267955,17027
395038,51647
44811,57794
209868,66865
52454,53583
30393,50040
204702,41378
50866,39273
399490,44543
52820,15504
199003,47406
207697,35266
26454,36107
40126,19052
47808,20853
138557,42966
140711,67339
23234,24275
393279,8523
7620,29475
394573,58912
60831,34055
38776,69557
40073,33035
1448,1108
396073,7172
41622,45708
10972,33298
268170,44181
34623,57082
60072,944
13240,14332
29973,45351
39742,41256
267,8837
265229,17994
394528,8592
395861,48790
197266,31687
206086,20603
12344,31339
40351,24872
25465,40298
271385,17382
58405,15658
262231,37257
262182,37155
267821,72185
10161,27410
52818,15503
24750,2877
44588,60037
267042,65018
57410,57823
398079,7333
134096,38004
62542,11375
14058,23818
39674,59782
53417,45191
23594,42845
188,1074
267586,71787
263194,25470
202660,38816
266967,16926
209057,39239
14699,65967
29311,52156
131475,27262
4892,23568
15542,48827
55789,43695
44705,61963
3181,51923
264014,16611
15205,63191
398550,72957
265006,71590
60548,66893
204810,6287
131293,28559
59899,51232
7341,1373
131130,50941
14458,44771
198760,56812
2021,55101
396379,25800
140949,67263
265987,71176
64126,53685
141462,68800
63193,58874
46329,48265
26073,194
2603,62
398168,48730
58014,5294
2143,8842
55562,15621
18817,44685
43145,52802
265033,65829
21791,36006
396492,58747
197221,22777
53103,38711
57164,34910
43708,19555
201393,39133
27230,19405
270496,71021
36193,34571
15154,45316
3601,9344
21272,11591
202376,6138
8935,61550
63334,57244
26916,48353
139872,69281
27759,3171
213140,41282
6169,1285
201523,19894
206474,52578
199329,41419
36605,57259
49504,59301
22534,30698
50520,4833
393359,36521
33724,3729
22624,26407
62857,8488
206005,59757
8055,14901
196863,64300
45873,42638
207439,22374
141648,62743
206619,57444
26378,24371
46927,24994
140071,68534
17870,42656
42411,13697
50905,22994
25136,31121
47776,14388
62753,26729
396202,44268
266723,33317
58879,15675
56037,38050
398823,35477
15880,45737
210089,69151
18402,27243
140041,38033
207950,31101
208710,21359
267640,48623
41727,41904
18255,30274
262258,26769
52609,38703
57494,19698
38220,15343
397453,50016
397529,44611
399751,36779
25775,47871
12333,9554
208843,56699
395309,7077
133804,50684
58668,43039
267077,65026
54523,48739
268136,71565
58301,41983
397011,7238
49028,59641
44956,51970
139826,67257
266874,55541
56923,41619
272437,70953
266232,16846
135819,43182
22395,2695
53460,48064
266959,48508
28741,40408
31154,34126
207636,59045
14775,1996
5606,9614
34531,56875
45353,53791
136714,16099
9008,1477
200312,49635
22522,8007
7768,8910
132849,54184
36030,10315
9085,13408
140011,54214
58183,59493
22959,35659
9206,649
53354,48107
328141,57594
29876,30653
141867,69117
54988,51413
131716,50228
203234,54357
46163,4508
264508,70749
398945,55184
201303,67721
289,10478
269989,72378
142157,43894
33907,57079
12618,31857
147058,51791
198394,70112
199161,52749
208304,20299
131394,68407
61677,56170
36200,3906
208199,6480
51018,52666
265087,71969
58734,30360
62622,5529
141491,50841
59109,18681
397791,25859
47432,39386
32532,24647
267201,6779
62197,33536
39409,14550
137688,27788
136177,62851
265595,58224
328371,60451
14333,1932
19142,35953
29817,8131
23805,15092
33160,24687
45749,28930
262689,17863
58670,68514
213004,22317
267604,71218
206689,6408
51852,62168
28547,38684
55420,43710
6245,23586
62814,34996
397645,25848
200656,25344
5563,31262
37013,57476
36313,11216
202389,31549
11076,7685
262562,52123
11155,1584
51234,20919
13968,35833
139053,67161
36684,3966
38108,29605
42510,34661
266294,37169
198354,35121
55545,28392
9242,28235
395828,14118
58599,5312
39375,34600
64029,66255
16657,63196
59323,50402
40354,24873
271087,72503
30703,27226
32486,24642
22046,32124
141306,66455
393355,8527
269573,71908
270244,70568
52364,36971
141266,16247
132879,28402
22062,24187
139025,68853
19452,2413
266493,18042
204623,56661
139891,30524
42028,42494
11395,48651
35118,33657
17666,15012
208802,12816
56646,57463
209132,61315
18571,45306
42704,57787
21266,40133
211740,52435
18598,19354
27079,11807
17287,55482
53155,65565
202510,21162
33781,58922
197198,30833
42810,48946
39669,45515
39514,62435
43161,63517
49609,25021
267890,37180
12731,1770
92,1072
201359,12801
5087,42983
42735,66746
8059,23638
22641,24228
23671,38126
27933,53581
263523,52142
17685,2278
26685,24389
13822,32389
268443,48627
31250,3447
26669,21727
36444,3938
270378,65446
136164,50315
20082,58801
132699,66118
141206,60554
45955,28945
212929,40906
212545,56971
11448,32808
12438,23140
11494,8807
201689,66908
54391,5091
203652,11675
2518,1134
268339,38777
61111,958
59947,942
264983,17983
21921,72915
264664,48190
61131,21060
262558,16403
269600,70910
14925,23871
266188,56235
134737,69074
49198,33548
58065,9189
22604,2726
8742,20640
22470,10954
398710,20329
394366,11882
328088,57522
141038,67175
134938,43148
308,17728
8478,18308
267598,65759
139463,43268
63749,63061
30308,36167
42520,52366
47568,22244
51625,42329
4972,12579
13920,1879
63868,14691
23637,15083
30527,65999
264984,17984
49787,64091
1628,52758
206709,20606
263754,44498
21086,64689
42121,39325
270516,72352
7872,23632
46026,29984
39190,61608
270724,72650
268517,64990
60448,31481
212505,58959
30983,57590
32946,45266
263689,53692
200001,41678
60303,41465
55083,25175
203778,62011
136384,42629
59238,34944
38669,60531
36917,50175
209448,33700
220,9550
27910,48392
48314,10007
27875,27103
16082,2114
57857,63911
270403,55617
201916,41691
263359,65581
397758,7302
38082,9937
398840,7404
47521,66694
328757,60463
34942,20726
27763,27624
136166,29170
208250,51835
19839,19367
57055,64344
263353,16532
45867,58433
198937,32014
15356,2061
267993,17029
55862,15633
394777,36595
2903,27222
52912,55645
134849,43139
19203,2381
203261,32043
15829,59215
54673,5131
54271,53439
31827,58268
51615,42227
35731,47598
55289,5209
24916,2890
265860,37061
265093,65830
64003,66117
25462,41520
55086,38337
63535,43532
18399,68403
197772,40179
38326,28760
196881,5816
47128,31934
211630,25442
5707,28306
270418,65182
16282,58365
140713,12511
268876,17155
44895,39519
41242,11760
396077,7173
30562,63247
61517,37251
213158,18383
199252,52514
12808,1775
41299,46843
394423,8587
204252,70065
198049,22266
55895,50764
48445,56502
17736,43704
134504,50341
198560,64394
41507,54833
398348,63350
41198,56743
20846,34427
137916,12479
135900,50971
196736,5809
41364,15377
53814,26688
22894,2768
201656,59070
138873,67033
38321,15348
48357,62367
269383,71256
55855,28582
16167,47630
51634,18410
15073,7811
204521,51806
202459,49172
270984,65553
206205,39171
25867,48756
137318,30044
264288,48476
270785,65034
134109,42592
25952,2978
206403,54337
41856,61527
33527,24718
207580,54766
60266,31837
9831,50180
134795,60017
49375,10020
56932,54674
55377,28465
204713,39699
206681,67675
397503,72930
212278,41755
50659,31776
40358,36328
267685,33320
52202,40806
35805,9680
56293,62679
132021,29775
263345,65176
271333,70756
394603,25673
51285,66768
29826,3289
14762,7494
202217,23068
60848,41400
268278,70958
2703,58845
138195,27610
211199,62232
208726,23480
133114,68491
30635,24565
197939,59173
201118,13967
47872,4681
264958,49863
43022,21537
200793,21969
38909,50849
268704,18141
268469,18126
41692,9960
14654,35855
206006,54838
57728,13835
264053,56434
39114,48420
20337,14634
271897,55374
208178,22178
21119,64092
135071,67291
8793,22318
263629,27993
399707,11557
131709,38182
268864,28111
268005,44717
39723,59841
43477,17647
42564,56686
269544,65385
201085,13966
397204,37423
17776,43966
9930,14930
38340,26133
37215,60135
63190,48378
45724,53870
29403,24483
46587,4568
393665,8828
1280,53
49104,42498
21422,30751
272160,72566
51677,4905
54996,36468
25748,19392
57143,63617
135986,60736
137491,16141
15388,14987
33469,24712
45282,4480
38447,12304
22398,47987
210318,61662
138034,30489
52511,32682
141384,28734
21351,13500
132696,35024
206169,57763
270401,65551
141222,43287
57843,10520
138968,5779
58280,10064
399772,51020
141417,69283
23784,50545
134293,68819
23023,24254
211513,52680
7623,37953
29534,22652
29432,33455
141142,53954
137492,68841
206207,30891
22355,15067
63860,67421
17538,53854
13745,10711
267285,65417
138470,53775
211052,66891
202826,69855
1600,55303
198637,32009
31020,59067
394449,6986
10916,51644
49334,62001
141199,54391
49631,64295
55253,5202
399987,57314
44699,20836
40902,47674
11893,11742
35344,3836
25194,11596
262542,44114
200155,35158
207605,14438
39521,34017
56339,39376
31334,20412
747,55301
136552,28429
397429,8717
11741,51447
270529,70550
59470,38860
394655,53178
42032,45568
29120,3242
394710,14213
197296,63420
212240,62504
56833,64125
40480,36335
139914,42786
393500,58626
399825,55151
43779,42303
136773,29794
206685,32066
134778,37821
328534,60470
63931,30366
54978,25166
28263,15199
395149,36607
46977,4622
209773,57986
29943,8140
12406,33509
140608,69189
270551,72475
17894,29744
61058,52451
35057,23175
200319,57842
204837,57947
33083,15264
41072,23424
12024,1694
267461,71163
265072,65766
36288,9405
42332,34273
59664,56906
131279,52061
29046,59578
265934,55987
213150,16339
8445,9771
269264,71488
40599,36338
327751,17414
139004,68810
202857,40440
267519,72616
20594,52607
54619,51510
209377,54360
13173,40601
401306,7572
264172,48608
21355,42463
140469,66354
40723,53328
1751,35698
20168,26375
19724,24078
58170,42118
21659,11923
59451,19826
13435,9446
395855,61195
209793,54441
205051,13188
264695,44399
33017,10308
202654,59847
12715,23762
6303,10588
25323,58395
198688,62288
262224,35520
36097,3893
14001,44318
62783,25246
38404,29625
39526,13667
26631,8091
26884,10290
26607,27898
395165,47670
57050,34907
52268,53382
61962,66907
395467,58299
46640,8368
27760,45022
270480,72245
142506,16286
142614,68297
29181,47295
56309,60514
6813,23398
10423,1535
267462,16993
206541,46584
206133,22497
35724,22938
208811,19757
34295,34541
197813,31503
19816,2456
25354,11816
16987,23949
203451,33929
49986,63395
55651,15623
61882,72413
35070,21775
394425,19233
199316,21119
394249,11433
205862,20600
265660,55442
63307,63309
39124,40662
57153,39588
267463,16994
270890,71769
263432,6722
58789,51363
135712,67428
22952,24251
54373,45330
35369,234
35600,237
203131,52094
212220,33567
53079,27942
203137,45491
208651,61799
50176,33522
395581,57369
19236,19130
15562,8960
39265,22671
60795,64490
34800,229
132752,15829
57513,61634
204427,39318
37147,60258
397057,57320
132216,68305
201170,19893
56886,62043
7996,10619
5382,46339
132661,38193
26810,32332
328290,60159
393572,36534
29015,31637
269336,56275
47346,45925
31757,37445
19089,37131
14027,1892
13055,39440
1219,8882
395871,45094
16706,58315
58022,62497
268523,17094
43726,58082
263040,25466
60532,64489
264474,72191
48090,63639
140077,43877
31734,40642
51932,46030
199733,13947
51222,58438
49325,20882
394191,47970
44410,66898
208265,70165
398702,47918
40749,24898
206936,41232
271096,56443
141470,28499
47699,18946
393271,8520
57536,64347
52736,46047
15139,35871
20813,30992
211612,64058
140982,68598
